State,Year,Slab,MultiBeam,GirderFloorBeamSystem,TeaBeam,BoxBeamMultiple,ArchDeck,Culvert,TrussThru,Frame,BoxBeamSingle,TrussDeck
RHODE ISLAND,1992,0.34478905673283616,0.6001355951752755,0.890171809620231,0.46227999724638014,0.6251573378525556,0.5402904674257076,0.11512774658759115,0.4714090152058499,0.6982130832012039,0.0,1.0
SOUTH CAROLINA,1992,0.1000781206048959,0.2277300486507156,0.7178554905711659,0.33030977703627135,0.3353740125399916,0.3839354027044153,0.0632033151782868,0.9366547040369366,0.0,0.0,1.0
SOUTH DAKOTA,1992,0.11529138358046076,0.26197461892908797,0.09096854062408559,0.10553957974277609,0.07035729351667713,0.43660999897825253,0.2022526684699748,0.9541239809266736,0.0,0.0,0.6847363168059938
TENNESSEE,1992,0.643391550826681,0.3971925258460506,0.3292378392111828,0.16909410526431803,0.24100371278369304,0.6749960036253086,0.1287347321774941,0.7742640869856151,0.2683354112378068,0.17489739737524324,0.8662980616158111
TEXAS,1992,0.2928537725890504,0.31708728844198725,0.6681722458550614,0.34209070779699613,0.3104607664934657,0.6536333117925394,0.11780445074171857,0.7949621644577829,0.7928975447188286,0.423356781966044,0.8450767616797223
UTAH,1992,0.28059397630908706,0.34899302361237156,0.3464166759903951,0.44100969841746374,0.3913635601743211,0.31185353762252754,0.11896446463040276,0.775223430255104,0.21114004607240142,0.0,0.8088017141915279
VERMONT,1992,0.148957347950411,0.24500269302225539,0.5433273946993193,0.5829195537705586,0.1613999895795342,0.572877380750747,0.11193660227835561,0.9645270335839622,0.0,0.0,0.1503361292956897
VIRGINIA,1992,0.25550390180254806,0.24123704265917725,0.6211934811730869,0.3893527422910356,0.19846783583020214,0.6043899158978346,0.24701779103950458,0.971324298948978,0.28963475350617657,0.4264102885084575,0.9825368846434548
WASHINGTON,1992,0.2876893356124115,0.3872200278667854,0.49578496864591276,0.33867226056703886,0.3352083050921939,0.6070667395272132,0.009184813527722371,0.711359964559131,0.7649435266376978,0.3984115846020013,0.3486361045506869
WEST VIRGINIA,1992,0.547540068988196,0.3401067738065376,0.6974296801303174,0.662246183277681,0.29399602733220626,0.5991639735289822,0.38293211815210304,0.5967900332470107,0.26067187308559736,0.6084503754043911,0.9349855318795761
WISCONSIN,1992,0.2089480096633503,0.28430036350996085,0.6511524448447855,0.6132850787906206,0.44814062729615795,0.6443027634875004,0.06845590526161265,0.7142624075548937,0.6750023783529644,0.0,0.5528237025105247
WYOMING,1992,0.3097051718077181,0.11899548594352033,0.37773015625221745,0.17824326034281754,0.0666882259560946,0.7167018399072616,0.1465103409602373,0.8411340842035419,0.30625146086993477,0.0,0.35696518304528285
PUERTO RICO,1992,0.6369112963778796,0.4273934906935679,0.46544831388321567,0.6755352951536329,0.2574540314651751,0.9147908258088694,0.41017496143993193,1.0,0.7234287245097105,0.15507772169324308,1.0
ALABAMA,1993,0.2697602571597347,0.23709118760556774,0.2945070473161866,0.41609681228843437,0.28250734273450356,0.857471310960409,0.12128156093218015,0.8890740348930113,0.7984313593956963,0.5616154861681496,0.7909803441307942
ALASKA,1993,0.10477709201979539,0.26716083906759047,0.14327871600627778,0.0963147656434224,0.2700294314084047,0.1419220285785083,0.0,0.49829748474424235,0.14068441064638784,0.0,0.03247411132036663
ARIZONA,1993,0.16725541716306727,0.18161603951775945,0.6263258702092076,0.2290603220776232,0.16441777314514613,0.26933070930375935,0.06724152754877159,0.8459237840403954,0.16106655105137654,0.17614562830567157,0.11150872402614159
ARKANSAS,1993,0.14920677755859513,0.28447588848910804,0.1809321743265937,0.2695911188958036,0.18563583834632516,0.39143083286833746,0.057189662524597756,0.5915321938697727,0.1311387825558706,0.0,0.4460719771148821
CALIFORNIA,1993,0.21460058193540837,0.5032159054931356,0.8259922162725237,0.34303205376060697,0.3411309085812363,0.6230761087388615,0.14364403133430745,0.9423978806414549,0.0,1.0,0.6206433465552208
COLORADO,1993,0.22006988267213395,0.2764386098692892,0.4076028954383281,0.29944123013235957,0.28452709974421797,0.5870362902888465,0.0429862862757087,0.7734964973595708,0.7258624341972021,0.275950859765498,0.7219922655090905
CONNECTICUT,1993,0.34085068605914337,0.5040988226982254,0.8656804996802859,0.5752791793767041,0.2511493464340055,0.4403149946469126,0.09105155629870015,0.7929905261987356,0.8001997482863153,0.25921990971845144,0.4110953037203685
DELAWARE,1993,0.18131326558383762,0.33454616735498355,0.15879732776984143,0.25643893680275515,0.3259778694163712,0.6496575281568673,0.07145604058954966,0.6806198946327854,0.20671350903717195,0.0,0.11599784839389174
DIST. OF COL.,1993,0.867399994774384,0.6751215014935289,0.5603815241322667,1.0,0.7293190351676118,0.8149116568990393,0.0,0.0,0.3949207285620831,0.5992833312739404,1.0
FLORIDA,1993,0.27734851400790445,0.262188578608749,0.20507976836466782,0.5382242384880633,0.23559624103318147,0.574094788648267,0.18560922474144717,0.28320232005281704,0.4152184989646911,0.47883942427116866,1.0
GEORGIA,1993,0.39857842930868204,0.26149620775796883,0.4648130253410077,0.23600786476840827,0.06813666309145011,0.6223996374754647,0.12118981770132319,1.0,1.0,0.02586600561604594,0.9269300464431618
HAWAII,1993,0.553574533806411,0.1309471950481783,0.3538775862068966,0.48748135630943945,0.26315556882077373,0.7346486945058165,0.37010523758919084,0.8367177679578058,0.3100963552576456,0.0,1.0
IDAHO,1993,0.18548638157947747,0.27227485012056435,0.14848222591673374,0.22353344185643229,0.0525031514458567,0.1880340566600129,0.02301660745592383,0.7440541209484859,0.11870816797035033,0.023773223789801002,0.1164365602290569
ILLINOIS,1993,0.24703883449643818,0.35719728363525566,0.683654812360886,0.48496510258121084,0.11055277129175699,0.4783787145144387,0.11523221248240743,0.7466459431768082,0.7516427150287731,0.47587056224802576,0.5631207967505969
INDIANA,1993,0.11351094606049165,0.29520904065846076,0.4493319980980999,0.37399286493547435,0.08495033579637191,0.4741730442585124,0.18915682394019995,0.8141548961368742,0.7387253643973922,0.02260278716076475,0.5616133346386785
IOWA,1993,0.0879048716608495,0.23769452914153447,0.403190326581816,0.22913977423970502,0.4587524385689249,0.5095306614480992,0.04886089338777217,0.7952186230457751,0.3059377695504903,0.06489288037434165,0.8587640485376944
KANSAS,1993,0.1699887599095794,0.3138664406196512,0.44830138017104565,0.18358674790089033,0.631656577619361,0.47419388580679567,0.11689705895463177,0.8407419002528057,0.2616388463342957,0.25891224862888484,0.768924784217415
KENTUCKY,1993,0.40776994371539854,0.2107853964738214,0.2590075632055692,0.3509443157874502,0.21221126530392947,0.273332084377098,0.36799788764934976,0.654071391921729,0.033787983492068394,0.16457523488771028,0.9927048097255389
LOUISIANA,1993,0.1969610649801053,0.29453850998913533,0.5085165675970499,0.4318921553953264,0.11789216470652748,0.4275845411443986,0.18411951307871466,0.43021244817111043,0.0,0.0,0.009620462269643752
MAINE,1993,0.2889103947718956,0.31819661488372647,0.6243622813909236,0.5167898692663997,0.0,0.619801613391357,0.0625032508625622,0.8597907798252118,0.4592143991051404,1.0,0.13227636885415195
MARYLAND,1993,0.21649426866290566,0.3690217533813231,0.43170557952334543,0.5648921154721488,0.3797939547919044,0.5573911061092929,0.252947879158101,0.6207059545351349,0.6815280776310706,0.9191023195990597,0.28954973249781996
MASSACHUSETTS,1993,0.42388931476387504,0.7906907973176609,0.810076162354266,0.5935153745298808,0.5600589530974951,0.6277628882773049,0.31317225496701667,0.574492841124429,0.9164129212991736,0.8097393626655397,0.7479274841437109
MICHIGAN,1993,0.28378986049076493,0.4566191628569407,0.5539278800267835,0.4045341807077752,0.18420605228343664,0.6339345925906184,0.18349628593015457,0.6613196266111341,0.7858685622628867,0.004797039187260003,0.1505070872727816
MINNESOTA,1993,0.08893955126297734,0.12695397099592126,0.2504877365566882,0.6661818106378208,0.27591237693828546,0.3741627905873789,0.03562025274757393,0.6476309435208597,0.26031150662279723,0.0,0.7218733218115998
MISSISSIPPI,1993,0.18673043014441768,0.30154454983139906,0.4681203815220519,0.7740794574355102,0.22981240902675962,0.6422188194948821,0.046614914834366486,0.6142565571576389,0.9547315940930567,0.40304048815962495,1.0
MISSOURI,1993,0.3864323101261948,0.33029327396156344,0.7278099223299046,0.423487356494375,0.6304958551074397,0.815167863816569,0.1129196915226462,0.7971992329463412,0.5957720201148887,0.36828832615319956,0.7688862991015434
MONTANA,1993,0.5209484012151745,0.20464115424590942,0.5106496667961771,0.17043983041781188,0.40859388326938445,0.8762157510372647,0.29381644175782345,0.7600506671918016,0.0,0.0,0.7090095914017249
NEBRASKA,1993,0.1298097539888255,0.25603737862149617,0.5952217069271265,0.055605886672434164,0.8003222608016541,0.403015538386763,0.067501757904637,0.7862941958841234,0.3017813874574743,0.0,0.8316325659971674
NEVADA,1993,0.32117777184605617,0.21365591168514575,0.045251487961735136,0.36140055766115464,0.5063546640766599,0.44513343525754856,0.03611656137654317,0.5615091177702807,0.7413512724038558,0.0,0.0
NEW HAMPSHIRE,1993,0.277043813557142,0.3065377099748557,0.5047063903995923,0.5981152069256941,0.39956521739130435,0.3635218360471682,0.2905153792598676,0.41048199998535606,0.35768315363652164,0.0,1.0
NEW JERSEY,1993,0.4613937832442191,0.42009966384715064,0.8406216071113265,0.8491509671861249,0.27019663097909763,0.6258539978109903,0.18670044857949827,0.6261834388605115,0.5549979878450826,0.2627735994702009,0.9926229248901779
NEW MEXICO,1993,0.1226733463513561,0.18923956852939827,0.09853891618312072,0.3567585299970893,0.20334029726971167,0.03364095878998735,0.24290119158924986,0.950305590891722,0.08315321278556892,0.107580077142378,0.21214995569443554
NEW YORK,1993,0.6961549113727362,0.7517893223168435,0.9596496312641742,0.929063933684503,0.42630217784487007,0.9217973515016817,0.366427732966115,0.9206736131394118,0.9068703103525211,0.7913680193117439,0.9593628773949382
NORTH CAROLINA,1993,0.1412904358956844,0.3410688950634702,0.921920869929852,0.7116286939749126,0.1457754936423559,0.7292501091355043,0.4787833771098102,0.9825468129690502,0.6650779569123183,0.0,1.0
NORTH DAKOTA,1993,0.1193261055963813,0.2617868141598769,0.04220084902470596,0.12983949390529712,0.061286972585071944,1.0,0.11591487501366182,0.7973936943768255,0.0,0.04226181445202182,1.0
OHIO,1993,0.2009401677845812,0.36514860781818187,0.4408770147493223,0.6161224879296052,0.09092779878964852,0.6544316649527597,0.0,0.7028206298179207,0.4635198539171014,0.0,0.6059553349230333
OKLAHOMA,1993,0.33754324977366457,0.284901512605192,0.27227798744037535,0.0561144116129538,0.5844066671526186,0.32982424777464775,0.08983432024203018,0.8081283970552243,0.40061675260583524,0.3499667188599466,0.42256062651522114
OREGON,1993,0.15057766888729246,0.324910556539059,0.46782883385450347,0.34956756403916633,0.25249792715817126,0.815229544507852,0.40530690085184023,0.5788709708098695,0.40983751233646676,0.07386303389475678,0.404619372089798
PENNSYLVANIA,1993,0.3094630278783837,0.41110658347397383,0.5676292595792827,0.5611706744213966,0.3134407656409367,0.703977560696683,0.14748636599885065,0.8608231764944196,0.6425939431280879,0.2945167444966795,0.7556858193071885
RHODE ISLAND,1993,0.3259649130903293,0.6498101449160119,0.904427120933974,0.7006564513206526,0.7141394035244952,0.44962250246438196,0.20114248681645475,0.4714562598082716,0.8683837119179634,0.0,1.0
SOUTH CAROLINA,1993,0.0914031869710374,0.21317622715141543,0.7822427627575901,0.3317635097922504,0.15801846335234754,0.4006684593550867,0.056166328069533415,0.8772224094819373,0.0,0.0,1.0
SOUTH DAKOTA,1993,0.11387067855162632,0.24008479837253727,0.08020206276312698,0.09855850077917902,0.11155536294872682,0.4889622173437277,0.20774469292816605,0.9265751273131564,0.0,0.0,0.6833710343796153
TENNESSEE,1993,0.6171146731588623,0.36414673854297736,0.3292378392111828,0.08532499131039277,0.21541557119917998,0.7810191512242644,0.11505165701389412,0.710947617956756,0.24923573706988017,0.15497461847872585,0.5919480309647251
TEXAS,1993,0.28493477114981985,0.30212322583171586,0.6443346015424024,0.3554604732558723,0.3447545264260378,0.6659376671333627,0.14858823942011865,0.7959067409466385,0.8586430370095205,0.4101028275387825,0.8619835405116449
UTAH,1993,0.26722588549641035,0.3438522746187167,0.3454580373954233,0.4256021627066661,0.3912938384524335,0.291873796268365,0.10261806353304356,0.7273622874638123,0.18122858141974588,0.0,0.8088017141915279
VERMONT,1993,0.17376613326819865,0.2552470037426831,0.542417103983739,0.581347631836601,0.12232324284895534,0.500417467621988,0.11193660227835561,0.9783337777802994,0.0,0.0,0.1503361292956897
VIRGINIA,1993,0.2547228088661625,0.3032279326520687,0.6434786280432928,0.39338842754832654,0.2669413660671219,0.6094706237773616,0.2587328674308763,0.9704970452417443,0.31575258883895535,0.4296066896922289,0.9904884112743912
WASHINGTON,1993,0.2494873892696308,0.23959113044560423,0.4604806913199266,0.315022754752106,0.2706738301188533,0.5688244779549495,0.014742660947489732,0.7052026894684518,0.6013543096608959,0.3384624513966036,0.8050659291983453
WEST VIRGINIA,1993,0.5372143059762732,0.3458736183930489,0.7082955825649324,0.6440574527966973,0.29852464721139144,0.613103461323378,0.37385600976205,0.5506673787308367,0.2630492175021311,0.6084938943962374,0.9457714384857644
WISCONSIN,1993,0.1925832055415094,0.24799678263474814,0.604039972412888,0.6132850787906206,0.45025603494187905,0.660156735795052,0.1551388924986397,0.7273963508651704,0.6963647228175994,0.0,0.30272534001375484
WYOMING,1993,0.3194786587807274,0.11472301701102817,0.4725826467297325,0.18728168197451886,0.11491715489858075,0.7167018399072616,0.12406512538097898,0.8740829513617866,0.3965279105841355,0.0,0.33414675607606664
PUERTO RICO,1993,0.6347140176220537,0.41133866878137876,0.28273489167331756,0.6736591499145396,0.393366303584252,0.9273472083208651,0.3942767413304362,1.0,0.7457832820009386,0.1548537216191303,1.0
ALABAMA,1994,0.26738343343974424,0.2402980343155096,0.273707019858889,0.44158624302515753,0.262697665968036,0.8572463279744645,0.1295133960393681,0.8854067749518423,0.7893994393730465,0.5616154861681496,0.7909803441307942
ALASKA,1994,0.18795288886988865,0.3457465197948264,0.18245370117240894,0.07959524852686779,0.2655782773984617,0.1414537097382774,0.0,0.4824765047157586,1.0,0.0,0.19554189488186471
ARIZONA,1994,0.17087741092365685,0.19031546431294147,0.4505751420407895,0.228852410366713,0.15132436411390035,0.26933070930375935,0.06505069256062115,0.9274532821198913,0.19765257114737178,0.2360579276606772,0.6890878126363497
ARKANSAS,1994,0.14706438135832084,0.2772750689305203,0.12722348159433147,0.2800847205046439,0.18116055507188447,0.44554574544595865,0.06075949437640193,0.5696525303941685,0.1311387825558706,0.0,0.4460719771148821
CALIFORNIA,1994,0.21232363252176148,0.5001545681008217,0.8116245985300783,0.34349296492348225,0.34102461807212947,0.611121015122432,0.14153500127033286,0.9366606752667562,0.0,1.0,0.6266456789327939
COLORADO,1994,0.20419101090843064,0.27145972664189827,0.34436106623059864,0.30096917968682213,0.24539875338405595,0.6402636285088512,0.09966323104843848,0.7841923673566865,0.6887494764335595,0.2898125796377362,0.7130044560116725
CONNECTICUT,1994,0.3699336389339093,0.47268787610237356,0.8529854111561267,0.5390214728777741,0.25570833718999975,0.5653631580102841,0.10813194351442301,0.8280911286061589,0.7670212864056035,0.25720352049142164,0.40799966995801495
DELAWARE,1994,0.19299791559020482,0.2888094591804947,0.15300600594016323,0.07607736977688512,0.2661486478425968,0.6391033138714102,0.14710886892146033,0.6865172711688968,0.12691105720172421,0.0,0.11599784839389174
DIST. OF COL.,1994,0.867399994774384,0.6684783351460059,0.5441887104277496,1.0,0.5398123243083116,0.7811178539384969,0.0,0.0,0.4154354970853855,0.8275825402732735,1.0
FLORIDA,1994,0.2284760419146406,0.21851818092245304,0.2010494317721025,0.3322619656748326,0.5304683965928633,0.666991760481679,0.18028859245305986,0.285805785902408,0.31317649842517753,0.31206368527243517,0.9776071752075198
GEORGIA,1994,0.4074529654929258,0.2564334401860987,0.4180504379160309,0.2410629780266151,0.06747805638257189,0.6245471826142632,0.1230527189079116,1.0,1.0,0.005623665154544158,0.9269300464431618
HAWAII,1994,0.5513338980653226,0.1290112231298412,0.3538775862068966,0.4936352268342737,0.2732681072429965,0.7221230682472644,0.34339647752446695,0.8367177679578058,0.35323480781239563,0.0,1.0
IDAHO,1994,0.15840810349511716,0.23223304144105086,0.1089618249159226,0.21818627013741035,0.05524583683536318,0.18082703554532353,0.04158806360494446,0.7213135975518841,0.1307205492132819,0.021489690794795024,0.1164365602290569
ILLINOIS,1994,0.2422706994816266,0.3625657626081925,0.7123595059675009,0.4822944017389528,0.11445084190117823,0.5037243639314379,0.1028980604279617,0.7423805540727054,0.7463849349523801,0.4808377382153241,0.8207562159592303
INDIANA,1994,0.1121171244298448,0.2981037142529935,0.4810650552061842,0.38638948731774514,0.15962192799848265,0.4703758774166124,0.20857593164263477,0.8036273156028505,0.5748585046172178,0.1056403016039371,0.8588645714513974
IOWA,1994,0.09024684899198575,0.2339367370784904,0.4874116272358494,0.22796620942549126,0.45916221567571586,0.5100584467215223,0.05315470226453674,0.793711323507201,0.3059377695504903,0.10401447579071989,0.8781454735877893
KANSAS,1994,0.15844084778014686,0.29605878451462275,0.4749252995180186,0.1739024909227693,0.6314591815776354,0.4742139262789642,0.10983862087092995,0.8377471186976228,0.15786575945830458,0.25891224862888484,0.9855240908786852
KENTUCKY,1994,0.4049705517280289,0.20227183632469575,0.23354199005117152,0.34536404553390915,0.2123353234883388,0.27969977344861496,0.365339521532362,0.5982330044355934,0.033787983492068394,0.16407482378200966,0.9927048097255389
LOUISIANA,1994,0.189842540216185,0.2950356984988411,0.5107192804209025,0.4220672307702,0.11763405371545853,0.33369704196781014,0.1705136736877766,0.45911152711392084,0.0,0.0,0.009620462269643752
MAINE,1994,0.31978088815419436,0.2694076765383556,0.7809538381676605,0.5827440757998167,0.0,0.6712335997139371,0.06015401430013599,0.8628684406972461,0.46284482712054836,1.0,0.13121402491756326
MARYLAND,1994,0.35119553090483224,0.32318301976778696,0.3942071114307618,0.5499132847268502,0.4203630289944901,0.5160423542893426,0.23757434125732302,0.590165663696778,0.6846007145625929,0.9191023195990597,0.27107389200527077
MASSACHUSETTS,1994,0.41434075851931385,0.7413704630636874,0.8231818264931123,0.6117402183269156,0.6129381798022028,0.5951549702997383,0.2641419032256218,0.6747746860971738,0.9011401896952768,0.7906576666025562,0.7441488675644402
MICHIGAN,1994,0.28160690593764787,0.44856335208282005,0.5815163880328047,0.396606900349732,0.1843994453767079,0.6385527081295916,0.15326318228665414,0.6548459463176147,0.8201957043818741,0.006307860623612043,0.07129131290241084
MINNESOTA,1994,0.09517120753007627,0.12252466632794734,0.2769674800278024,0.6640334016390586,0.2994315076501856,0.35112560686543154,0.03719756903734037,0.49793246946508646,0.25483068881411997,0.0,0.7045726478931408
MISSISSIPPI,1994,0.20216477441748962,0.2915988538230783,0.4549036477916289,0.6869556463724913,0.23436291168914952,0.7027462235318603,0.050713659941127386,0.6102399082496106,0.85989022914705,0.3455963693640025,1.0
MISSOURI,1994,0.3845091477093117,0.32187300942352054,0.7416813991794098,0.4141267392450835,0.6257896023371529,0.7969806659795178,0.11237270203758412,0.791582092913409,0.6059700240740568,0.36828832615319956,0.7686061829747671
MONTANA,1994,0.4916898689360641,0.19901998952587055,0.5113876514165194,0.16365041917036155,0.39430837635920396,0.7730298066803384,0.3027426127503012,0.7696627933733708,0.0,0.0,0.7082549239596696
NEBRASKA,1994,0.1086556533419069,0.24117087954112462,0.5998469764795393,0.044411276878997374,0.7391204099586703,0.5048303828974915,0.06279689722486807,0.7832058574354167,0.29569217756659094,0.0,0.9260862879111491
NEVADA,1994,0.2819017304578377,0.1866176075691179,0.03636593673483058,0.22804126049550347,0.41195560106433726,0.4060468063334587,0.04842913359046227,0.6556636016846377,0.7413512724038558,0.0,0.30447859391888715
NEW HAMPSHIRE,1994,0.2931883808387167,0.3030965706161333,0.48334311672025293,0.6632198341315267,0.39956521739130435,0.40157858812172603,0.16578999521064888,0.404238521238721,0.34513731630052813,0.0,1.0
NEW JERSEY,1994,0.454378325007,0.4079398642164217,0.8357539054980098,0.8504241719074481,0.2672634431704522,0.6263426707841203,0.1666756680265,0.6262487097095003,0.546361497501955,0.5150622978367342,0.9926229248901779
NEW MEXICO,1994,0.18010134794995838,0.24236770654158732,0.806341420688447,0.4358363295991442,0.19902357551230165,0.03364095878998735,0.0,0.9468609354632683,0.08315321278556892,0.11022129631369686,0.19411182782221784
NEW YORK,1994,0.7049587881989327,0.7552049218774823,0.9522616754985052,0.9386855956917627,0.4271545637262571,0.9269575615396547,0.3783231904782653,0.9688659718181761,0.8900863077880112,0.7913680193117439,0.9606278424899309
NORTH CAROLINA,1994,0.14087059105074295,0.33965498532644367,0.9203975641040404,0.7283449774571575,0.19074310820978382,0.7452458281946838,0.4661754544488147,0.9822179230926248,0.6929147949497361,0.008779699068704315,1.0
NORTH DAKOTA,1994,0.1636261030980675,0.23087548828548907,0.06096638580453486,0.13004531892339247,0.06181599649558509,1.0,0.09774723176785031,0.7724700525671961,0.0,0.03875310422947531,1.0
OHIO,1994,0.20064430533298963,0.36917303502358395,0.4383585111130406,0.5944714037204165,0.08780269357302097,0.6249593774549996,0.0,0.6974243105778604,0.41426564452164893,0.0,0.6005619260505881
OKLAHOMA,1994,0.3271254677125008,0.2707321614727576,0.2192333222785907,0.05676144011316637,0.5693209831357865,0.3311230943124825,0.09150944054805325,0.8011320930532737,0.3681752943304804,0.23952863180904105,0.3761279903098819
OREGON,1994,0.14764747431928993,0.30569902078412975,0.45458468912843314,0.34707660985032424,0.2617146128076851,0.8010720922703058,0.04929285976297329,0.7054526497554678,0.315859653083254,0.06461584494725796,0.39176441222065433
PENNSYLVANIA,1994,0.3103971955194639,0.3992995893144961,0.5578156029697884,0.5704390808713262,0.3198114153333478,0.6723307628146061,0.14208816524845855,0.8398823642588449,0.6422307285286344,0.29132952372747867,0.7623068978444463
RHODE ISLAND,1994,0.4698468687178506,0.6339980623730445,0.9798315724523439,0.7299711658183884,0.574537903439424,0.5464047602461918,0.26653974593114654,0.46530418250950567,0.8684675084137828,0.0,1.0
SOUTH CAROLINA,1994,0.1059993843842688,0.21155978772488668,0.8245368681026235,0.3378825129003872,0.37004193023760473,0.38999594359981177,0.05058513010570681,0.8696797351799996,0.0,0.0,1.0
SOUTH DAKOTA,1994,0.10900189101617538,0.24565545837477917,0.04211581723185787,0.09461255829410625,0.12536105337420791,0.5272327147831145,0.20317708581981253,0.9397560041183705,0.0,0.0,0.6501610444548793
TENNESSEE,1994,0.5873200830788261,0.3329966531210228,0.3277713485750894,0.06370345765386093,0.1985239755895502,0.7666416571845949,0.11311727952461635,0.666592524521262,0.18260383045412573,0.13961809638276512,0.8638225312137598
TEXAS,1994,0.2915090597310832,0.3031488275591364,0.6466858195282938,0.3525691892811774,0.3433094001363979,0.6700457770209195,0.12878816245084088,0.7666483264396906,0.8596066486868164,0.4308611666722203,0.8622851056253298
UTAH,1994,0.2884298468921361,0.349477921789773,0.33410515017222286,0.42618521528504977,0.41541399858606093,0.27864145479479036,0.08080815781368642,0.6416949159112537,0.2108869542478446,0.0,0.8088017141915279
VERMONT,1994,0.16905460990761015,0.25203438851514687,0.5389732323187091,0.5831773181193234,0.12232324284895534,0.47896347579636595,0.3170324439127994,0.9585600696835402,0.0,0.0,0.1503361292956897
VIRGINIA,1994,0.23666206256750347,0.2785056604589573,0.6308693787632895,0.3879988524344407,0.25014239910278135,0.584773903280434,0.26959102155389847,0.9718712879320511,0.36291047653088016,0.39831114304053133,0.9880046403480461
WASHINGTON,1994,0.2933856149673112,0.32323072223071325,0.5466566140129903,0.3406359605573501,0.35033161287990205,0.5799348491924331,0.02892867589181888,0.6762655743519,0.3383007888942681,0.4056441895400889,0.7965099614620272
WEST VIRGINIA,1994,0.5260244711898885,0.34419838817249504,0.6891576334879448,0.6496785841171854,0.2944394751632158,0.6136779709304099,0.4014738935463306,0.5514071796045842,0.2630492175021311,0.6031091078556049,0.9550873144689754
WISCONSIN,1994,0.1549385840434591,0.2125796821298593,0.6746216894610899,0.6132850787906206,0.2794841094970334,0.547260205492764,0.1456107862769975,0.7190492512893034,0.10811634053983246,0.0,0.28083539397840623
WYOMING,1994,0.3321278707406367,0.11971311377348275,0.7141810889751079,0.18351283921824219,0.11491715489858075,0.7167018399072616,0.11383422594171046,0.8689517019655036,0.5490394511417108,0.0,0.8617115802586361
PUERTO RICO,1994,0.6382307851705904,0.37837693844394943,0.16872429192705907,0.6914222704211866,0.4024986209940234,0.9476184634600586,0.35357716286579105,1.0,0.7342833871829034,0.15507772169324308,1.0
ALABAMA,1995,0.25832118573610846,0.2271687260543792,0.31465991525077824,0.4278982774632863,0.2956865839541373,0.8641225922679193,0.11033246046977255,0.9093027389523424,0.7842299122587502,0.5083999765156771,0.7879906414308817
ALASKA,1995,0.13706634888741637,0.36191426621855477,0.6814353236986411,0.0733637902590617,0.2437594261093773,0.1505793078170921,0.12419808808986484,0.4364228717900881,0.0,0.0,0.1972963038228895
ARIZONA,1995,0.16364544142499865,0.24490584348413993,0.37230826667053296,0.24098350603500382,0.18764761008642156,0.287370484423194,0.06508534852422715,0.9065318981664425,0.181095531399358,0.2343203467872758,0.36521988049616383
ARKANSAS,1995,0.14745634854622702,0.28430620166386006,0.14104105425076158,0.27926458311708113,0.1805660209169779,0.4694855468609057,0.07690649629281532,0.5660816493667317,0.0,0.0,0.4445737983411612
CALIFORNIA,1995,0.20678919622986067,0.48056325627687885,0.6996697891579131,0.3386682881409239,0.34157849553427116,0.606787546086265,0.1675471484188488,0.9457978496570355,0.11538461538461539,0.40214609672781015,0.6053200508075048
COLORADO,1995,0.22616348189806107,0.2691929458474833,0.2809139949192332,0.290020322720108,0.25767775425974937,0.6100520401584232,0.11092974940145428,0.7736574694300957,0.7556421178945015,0.2939461311304381,0.7130044560116725
CONNECTICUT,1995,0.3459208814651346,0.4588150110451471,0.7073861220051463,0.5410476544470227,0.2387681534357779,0.43594575038119515,0.11040687058853164,0.8248780160633142,0.7303859532258861,0.19979834004481936,0.3995423440919972
DELAWARE,1995,0.15818452023734444,0.29473174342836916,0.9767011905995805,0.07607736977688512,0.0991043213305873,0.6715829444165913,0.2926758230256032,0.01784329367731163,0.1289811760419729,0.0,0.11599784839389174
DIST. OF COL.,1995,0.8972422450797765,0.7032147422035392,0.5747614342674822,0.6565728812613811,0.561623377280408,0.8661623267814406,0.0,0.0,0.43486297172688365,0.8275825402732735,1.0
FLORIDA,1995,0.21089552112702104,0.20981638054581053,0.2648513393982536,0.34852087603119714,0.1254552820464813,0.7198908430034398,0.15244503151173439,0.28894174322685356,0.3687651420793458,0.3949013050738956,0.0
GEORGIA,1995,0.416508521654221,0.24705984509595982,0.3374961833382162,0.228853386766434,0.06331576701879735,0.6247738236533769,0.1492012705673617,1.0,1.0,0.0015680217723513148,0.9212822867581008
HAWAII,1995,0.5487145010154175,0.1267367803284598,0.3538775862068966,0.5049960189862386,0.2732681072429965,0.7193683193301494,0.3495370181511433,0.7945436422480096,0.35323480781239563,0.0,1.0
IDAHO,1995,0.16203644341075693,0.27005809046342844,0.15134809000027627,0.19389767231969934,0.05349357266309381,0.18082703554532353,0.065186541327794,0.7672847074549961,0.1210504139475155,0.021489690794795024,0.1164365602290569
ILLINOIS,1995,0.25623517787061645,0.3737479438585879,0.716554346190039,0.4608320324795959,0.10771333864466676,0.6825112177794469,0.10478011340081655,0.77627096246659,0.45042243050428976,0.21865447357277193,0.7915986608296888
INDIANA,1995,0.10585249172549072,0.28790772102151957,0.3954354286424951,0.18728620855027672,0.16568244649540373,0.47685688419760713,0.6905791265421881,0.7060783426795678,0.5007178851946736,0.09610693599760373,0.714432893589502
IOWA,1995,0.09499702157655031,0.23088198692615042,0.5223863974427174,0.21622885638733513,0.4587270413988843,0.5073999617472869,0.050700750937530514,0.7940609838490339,0.3212490943157886,0.10401447579071989,0.8781454735877893
