State,Year,Slab,MultiBeam,GirderFloorBeamSystem,TeaBeam,BoxBeamMultiple,ArchDeck,Culvert,TrussThru,Frame,BoxBeamSingle,TrussDeck,Label
OREGON,2009,0.1515778504648067,0.3291705445660779,0.6357095011639475,0.16922879955178866,0.28635790331104005,0.6777081047797806,0.13915473925758126,0.7510456109239969,0.26621704430718746,0.3117234844190641,0.5371022767560355,2
PENNSYLVANIA,2009,0.3194119593512404,0.4297172238221853,0.7421958984549244,0.5249738654618137,0.4422579962069534,0.6402662801819844,0.13441903796396967,0.7575749063491418,0.5939956280061023,0.3292321149372061,0.6589708175259806,2
RHODE ISLAND,2009,0.5182103335971188,0.6969596877896022,0.8232056233254254,0.5004094072230406,0.6310151028194859,0.3605528832627371,0.1845700874125441,0.8577437911832986,0.6721251166598569,0.0,0.0,2
SOUTH CAROLINA,2009,0.111025902531513,0.18372841272340013,1.0,0.44292837495863546,0.44779207739034,0.6547935142407024,0.08147184496825227,0.13486507094324768,0.5307889708060893,0.0697120501801004,0.0,2
SOUTH DAKOTA,2009,0.12324756939995199,0.18613795266936686,0.2942496386330211,0.10857803886535472,0.2723148881986906,0.7812982636776339,0.4164944994490082,0.7425071725619065,0.0,0.3977681785457163,0.13592107808369333,2
TENNESSEE,2009,0.4112452085074065,0.1856686425771244,0.15357725505817374,0.3404861913301927,0.1526223141696022,0.6421582143958677,0.11265104601277312,0.4233804236874749,0.3623707887293359,0.12103974230645374,0.887291198127947,2
TEXAS,2009,0.2574017334744903,0.23878092899205344,0.540301544329147,0.2548510833346209,0.3722362397434071,0.8016796367977689,0.12802622491496746,0.7686340978949937,0.6286769337147387,0.6764710428711501,0.8354868328414615,2
UTAH,2009,0.238712474278086,0.14895604740797974,0.427656453537377,0.3005688311736989,0.19296814157319786,0.26471996358579314,0.18948522493900166,0.4969552719749538,0.15312035847536332,1.0,0.8088017141915279,2
VERMONT,2009,0.20025158155509967,0.25939278915039554,0.6144603336033538,0.4685467088424575,0.21111354079480812,0.2276797181475925,0.40641208715279376,0.8739566008232431,0.032381684616447325,0.43346007604562736,0.5479699657160277,2
VIRGINIA,2009,0.21262507385213225,0.24875452834710324,0.5727918360735311,0.5817261458597814,0.30866847601107844,0.4960666128894517,0.35188163812514445,0.9221486427787664,0.23773768661966815,0.19267785207217197,0.2832922050959214,2
WASHINGTON,2009,0.2833121121545704,0.2843378551048617,0.6303535894289625,0.3499595903891068,0.4704771345940017,0.4880947311661559,0.2319067593428573,0.578889082199079,0.13213433950340814,0.4841115781109686,0.8678888528197347,2
WEST VIRGINIA,2009,0.5337192205087906,0.21916240231155226,0.3618236482635661,0.5958193620259866,0.2584875047360722,0.5937468807849469,0.2059053073763483,0.3341481289848999,0.36541729996031774,0.1547816930998182,0.2975621435247134,2
WISCONSIN,2009,0.11210355694137857,0.1501990144032339,0.06774965796970324,0.16751386055303896,0.2340493258707529,0.2670937558484192,0.18887437404746352,0.7482703217891079,0.14018917293770647,0.0,0.2525810599629139,2
WYOMING,2009,0.27627088944459105,0.1979805814227376,0.5050628671452085,0.2336870215701645,0.21139813933367468,0.5675572965388214,0.08920387560566335,0.8876656224237428,0.3954295849214778,0.3227128625701465,0.29350235499215005,2
PUERTO RICO,2009,0.6227252759629921,0.3304966498090014,0.537924518930075,0.5403275929954937,0.3995922100412186,0.4916100206975078,0.25779456058376204,0.6537305858091126,0.4476502627381306,0.0707436981537436,0.6608329075114971,2
ALABAMA,2010,0.1493481405461324,0.161841875241797,0.21176060231976748,0.3960200192212499,0.26099857032209084,0.7753373883404551,0.10066996204417884,0.8976177791921252,0.6112924597809956,0.600047795691704,0.6525967672970864,2
ALASKA,2010,0.34684592920995183,0.31616103547840163,0.3687724947906801,0.21879127832360987,0.3929725853237875,0.1505793078170921,0.4200830719152235,0.6008221255465154,0.0,0.0,0.09749243135277344,2
ARIZONA,2010,0.17689179536653382,0.21896214877271974,0.2733397781262157,0.3241453093892959,0.1589463876678316,0.3922170611268669,0.06720431321778733,0.9158509227239812,0.3539780200355752,0.29269376254929097,0.5773047971279339,2
ARKANSAS,2010,0.1606857652196283,0.19980294857306194,0.40191536331307454,0.25824281665034715,0.42379905620200986,0.38001533434736995,0.10918890188135537,0.5780220525885293,0.11880556178481726,0.0,0.9261820280556148,2
CALIFORNIA,2010,0.2646212201382365,0.547843396919166,0.9151754667401732,0.4780503313652087,0.37921540201249704,0.6186783299252345,0.08600458634249848,0.9424305744233562,0.24140345075314865,0.2818548778690054,0.7583400619618383,2
COLORADO,2010,0.1248187331505716,0.2200924143399131,0.2646608605594819,0.31386961369914423,0.2328017255322753,0.468727335071336,0.04314387199945211,0.5737403435563889,0.3536894111193987,0.15827199860553975,0.7336957793955852,2
CONNECTICUT,2010,0.325401956140518,0.3948488427924097,0.9286252543078364,0.5635560317584528,0.3517527605942461,0.5213306510298406,0.14910958958044598,0.7769005200463174,0.6505175177956177,0.24001815163932974,0.5316398189863499,2
DELAWARE,2010,0.07085788866947915,0.21657429219066,0.11003643066052714,0.08809059446148752,0.15743187153267793,0.7682967664914758,0.08084564647303187,0.01949541465947534,0.0,0.7967555745027896,1.0,2
DIST. OF COL.,2010,0.3491735537190083,0.7363988928436926,0.7559793405773159,1.0,0.522447716205403,0.8570007232436949,0.0,0.0,0.577879920501991,1.0,0.0,2
FLORIDA,2010,0.14573527586223772,0.1569582905459351,0.6263214621721191,0.5793573121517682,0.06988545315494403,0.44704422493414897,0.11446921780249808,0.7295282322233148,0.40907077195702735,0.1287274625503681,0.0,2
GEORGIA,2010,0.30124150089670626,0.16525627599613504,0.5862073535992789,0.1605995513007651,0.08077435899402619,0.4676564459135986,0.14157220428993136,0.9921734218241608,0.36735749850503946,0.11279045068958413,0.9181831932860772,2
HAWAII,2010,0.4738131145003223,0.07596410051847842,0.4901818536643312,0.4885380227622935,0.16110167089607225,0.7999764876337663,0.17100396231201562,0.9633167201780428,0.3514549040462621,0.0,0.059245931917332725,2
IDAHO,2010,0.12574515749848472,0.2177906069272743,0.17305478341730088,0.20403094535114003,0.060916349934141266,0.16040521108276068,0.059830958855827815,0.8071470732066841,0.10204912459080834,0.5349717972587128,0.1712703304007988,2
ILLINOIS,2010,0.2628682273689044,0.3026888822432281,0.7115031191585162,0.3431957530050611,0.10965584475708202,0.6432780800710038,0.08774774016792349,0.6907806158904223,0.32785508777924394,0.04069964796135946,0.021306971139673725,2
INDIANA,2010,0.10339977108296937,0.27240553702366416,0.3796534955427033,0.17216700356333675,0.1883234532835181,0.4613183432398542,0.35479239763163783,0.6899812038216752,0.24505433495807516,0.08867388111337476,0.7835166241484286,2
IOWA,2010,0.09722201588987256,0.20258332553453012,0.5133485685837528,0.1667205606857894,0.3507448957198556,0.5236161744479187,0.610611080886342,0.8163874154726609,0.3957551536547628,0.0,1.0,2
KANSAS,2010,0.09085901876575177,0.17747385606007685,0.4419720903292266,0.1254919914282421,0.4563651950604491,0.4683292392118814,0.07488022337694766,0.8601036989461834,0.040270623673218736,0.8222944602465123,0.9974991907329546,2
KENTUCKY,2010,0.469863371241796,0.189857993977426,0.20734230443916865,0.38305438739449227,0.2607001461086601,0.7727302428657022,0.34613548723768217,0.5929351009149718,0.14953326557735908,0.19834031312536407,0.9932574800952418,2
LOUISIANA,2010,0.181477356001845,0.2307946913140276,0.5522981024998053,0.6517698778515154,0.09027080856120924,0.11492383577646277,0.2618096121493333,0.5354649812849984,0.0,0.0,0.420731333053717,2
MAINE,2010,0.3066229571737746,0.31798079553521136,0.5326536693375133,0.3783416940700857,0.4795705544988758,0.20069066908478891,0.1739577216676453,0.4165040622431645,0.4551757029007471,0.4886003635419371,0.2061582562801828,2
MARYLAND,2010,0.3132343603317643,0.2556235062795216,0.3170295550249796,0.489614252493057,0.5859424798429519,0.5048924281051651,0.1772068559123514,0.7599092067525972,0.3152200335199819,0.6000600864158278,0.24108498530579814,2
MASSACHUSETTS,2010,0.4937407173345506,0.6054911718442552,0.7040278867224345,0.4824689013066963,0.7899044130981869,0.7347444978394592,0.2486107692624635,0.9460023953840778,0.6526475452674692,0.4299199955442874,0.6407540797354462,2
MICHIGAN,2010,0.2674835773478238,0.3886687869364451,0.4716420492513068,0.3200429673499343,0.19229590301130856,0.4389067834781911,0.1901337137701994,0.4942399087925156,0.7638219097832455,0.1890605361801219,0.04542850275109731,2
MINNESOTA,2010,0.09991829261748658,0.09982299305587916,0.4940650529053402,0.16544319899831494,0.206274022714454,0.3242537793728129,0.11461763354813227,0.3416109866684245,0.1365540482876697,0.0,0.2149874620447812,2
MISSISSIPPI,2010,0.19299545879839766,0.13270010904450827,0.3776912676775558,0.5736866067567911,0.08259376005619122,0.5473621700636202,0.1215388763896545,0.7562685947886698,0.6003549241963325,0.32721266823145023,0.0,2
MISSOURI,2010,0.3216460037623117,0.23712680907310804,0.7106879913295133,0.2803507510541382,0.14190187436436555,0.7989178194118286,0.12399757024647635,0.6123291324872802,0.2775200267604211,0.642641320086115,0.941739516016545,2
MONTANA,2010,0.34294646193258466,0.16799311745777507,0.5147345262559849,0.094166723947674,0.006994003901835059,0.16094022349204914,0.0401204673899928,0.6386293342199393,0.04014410328621327,0.0,0.287535348861124,2
NEBRASKA,2010,0.05340223174061788,0.17647955102601787,0.7603735728860074,0.02949803424817228,0.1203222397622992,0.4631013328517953,0.0658054725395451,0.8319306512651533,0.4677663012360376,0.5975786939386798,0.446159122085048,2
NEVADA,2010,0.2031818206484238,0.2547363554363006,0.14527618659749092,0.3147936384315476,0.13878245611287404,0.1469396150988642,0.032665008612597336,1.0,0.5527553726765697,0.12755381786084635,0.0,2
NEW HAMPSHIRE,2010,0.2534776345748478,0.2551557009230949,0.4179131725493233,0.4558669878682022,0.18653126422050728,0.5420648340234748,0.09761189398107004,0.34219175066213897,0.2968956549685466,0.3547408343868521,0.8176229993118457,2
NEW JERSEY,2010,0.32487530428775857,0.3127263899164562,0.6237762427089102,0.6814449469021628,0.21654826079212727,0.4439246925852709,0.17667692012578187,0.40608349345954603,0.4951676615697121,0.3064990539594299,0.9942952344219592,2
NEW MEXICO,2010,0.12338851448203356,0.1605720769800764,0.12535126537944902,0.34904326851646644,0.28342914573471584,0.2477277366024161,0.2085753893309284,0.8799012301041325,0.030452375182742214,0.14711646709864848,0.02749584754384108,2
NEW YORK,2010,0.47972894976573793,0.5448627542341387,0.8705611084448583,0.6494421691327672,0.3305701433910996,0.7361768645988758,0.1634088414486411,0.7743260104965277,0.7174532510724729,0.4623486295266804,0.3550230591343344,2
NORTH CAROLINA,2010,0.15034883361872106,0.24306485354038174,0.8801462084203622,0.6562513983217517,0.049825449355743616,0.6369238230933605,0.3506592324914273,0.9229519051345332,0.6443607655051161,0.12711265967838098,0.9446591629910458,2
NORTH DAKOTA,2010,0.08088725971982604,0.13960644248879553,0.00996515309203971,0.09423718448154993,0.04480729711331762,1.0,0.026792051100070973,0.6546750774585527,0.0,0.09386558097060416,0.0,2
OHIO,2010,0.17614018515202268,0.3869764156646565,0.28167821335420423,0.35399272077015154,0.13646769486577254,0.4609893646255683,0.24359311918553625,0.5191496856925255,0.20484992008383754,0.0,0.7226925217084292,2
OKLAHOMA,2010,0.4217003102705439,0.24937172980243014,0.34551358109803165,0.07240119545420938,0.5096840174734958,0.8012675878264077,0.08852089982414803,0.7713121239916897,0.5920527229713369,0.9220985484605869,0.0,2
OREGON,2010,0.14677001521411992,0.3233638992853176,0.6396582184884118,0.1011329002360184,0.2766184592667197,0.6591161773361786,0.09422421053355036,0.6514732832169606,0.2778730441015128,0.3449056745877981,0.5617947955181647,2
PENNSYLVANIA,2010,0.3509104168387313,0.4105317156514507,0.7210551720593951,0.5215074490027563,0.4322064534625844,0.6422546877145143,0.13239913949911533,0.7530085983867718,0.5862606725059801,0.29689779955047496,0.6888934291617684,2
RHODE ISLAND,2010,0.528094472248164,0.6490963786802725,0.8232056233254254,0.5192482348758064,0.4829071465739493,0.3621622650776435,0.1845700874125441,0.8577437911832986,0.6721251166598569,0.0,0.0,2
SOUTH CAROLINA,2010,0.10536414665632607,0.17835943126620465,1.0,0.4318113627053428,0.4842154664772493,0.6567698808657211,0.07954701568998959,0.1334375895914571,0.5307889708060893,0.0697120501801004,0.0,2
SOUTH DAKOTA,2010,0.1223017738419302,0.1805767731200678,0.2011698302866619,0.11804056132967967,0.272905622621237,0.8009225310467181,0.40567890971189785,0.7364154898294577,0.0,0.3977681785457163,0.13592107808369333,2
TENNESSEE,2010,0.41086731411441374,0.19075124258667764,0.1502584373444372,0.3376448487868819,0.15613049085733927,0.645559986601022,0.11244769504852853,0.4056173418069076,0.3597196120064382,0.1287266925776781,0.8816938382109346,2
TEXAS,2010,0.2512025563782918,0.23411080564500855,0.5490364085646567,0.24953724375444386,0.36144359459496095,0.7972140134515395,0.12390435745183627,0.7621727766090071,0.6136829212958274,0.6764710428711501,0.9059051246020448,2
UTAH,2010,0.22512172799707905,0.1420186978835692,0.34637326199178564,0.30281598712573204,0.16931148459570605,0.14289903312104815,0.3366614073065343,0.39716990493579696,0.12968924936978898,1.0,0.8088017141915279,2
VERMONT,2010,0.18205888694934866,0.23547102645552803,0.6079443659348521,0.3794960818023168,0.1975483151722694,0.1513619837642184,0.2930191530534795,0.8581254390414399,0.022515812425292672,0.43346007604562736,0.5479699657160277,2
VIRGINIA,2010,0.1920248827841932,0.22307774808519013,0.4971524867749503,0.5753680756696407,0.2301277391066771,0.4415132514355157,0.2762977183351866,0.921886943366359,0.329809768382024,0.15178657156573624,0.374063578917012,2
WASHINGTON,2010,0.27995397657592824,0.2805086149638489,0.6295238289817172,0.33127853130329776,0.4584707430710449,0.45076999917801497,0.21999208690382585,0.47865360705636,0.14071976442613987,0.4850185216804182,0.8678816628707217,2
WEST VIRGINIA,2010,0.5262032725075914,0.21662362886566436,0.3528154229823886,0.6005546030107813,0.2517569706466528,0.5941450022135037,0.18976188174842465,0.3285104239256568,0.3819803362355414,0.1759609989004181,0.2975621435247134,2
WISCONSIN,2010,0.1123001038416952,0.15205258327601787,0.06607153703817698,0.1120647485213679,0.25571502920295713,0.2650476638063976,0.12693298856575175,0.7607522827431773,0.14141356992607276,0.0,0.317443322442716,2
WYOMING,2010,0.27552915195720123,0.1958083105672712,0.5173854256185875,0.22564041913306515,0.34866466229585635,0.5675572965388214,0.08625450805372789,0.8840251005342307,0.3954889664417772,0.3227128625701465,0.29350235499215005,2
PUERTO RICO,2010,0.7030414570356622,0.3246266218301434,0.5373488167162724,0.5379462126449289,0.3995922100412186,0.4710978023508096,0.2693983472770245,0.6314645563976817,0.4476502627381306,0.0707436981537436,0.6608329075114971,2
ALABAMA,2011,0.198596974864954,0.1758845847905512,0.21490646198601704,0.3948393167080512,0.2641655118906186,0.7753373883404551,0.1264107336477827,0.8975913128595944,0.6216469795515823,0.600047795691704,0.6525967672970864,2
ALASKA,2011,0.3448968923969577,0.2989775024796958,0.4063113871110829,0.14758352866670782,0.2580636238854065,0.1505793078170921,0.32601103583152896,0.5219297687445362,0.0,0.0,0.09749243135277344,2
ARIZONA,2011,0.1853549987929552,0.24414074723345106,0.6908938589097174,0.4047533455617928,0.20036455048964816,0.40308148712674224,0.06183539586421255,0.9288282115698564,0.3263353914290121,0.286510165412366,0.5773047971279339,2
ARKANSAS,2011,0.16235010762523627,0.20659358878020345,0.2699257432852421,0.2490112901399509,0.4235196916672817,0.3746760253357517,0.10828071741978684,0.4896453736630341,0.11880556178481726,0.0,0.9261820280556148,2
CALIFORNIA,2011,0.26041969712357044,0.5337771031767875,0.8883830384828871,0.4509292939514907,0.3516653902410156,0.5685762470839185,0.09644996149572717,0.5941605335318062,0.4001336076145439,0.3203863231587779,0.7860745858821603,2
COLORADO,2011,0.13036548654459024,0.2240473847466405,0.2722995321891033,0.308450984413834,0.21932435473640985,0.5391917608975169,0.03967497764884547,0.5700711608558477,0.34110199210333275,0.1840670741302642,0.7723553922142372,2
CONNECTICUT,2011,0.3315801129609849,0.402826031071452,0.9573478103066234,0.5860295579998795,0.3345793095013888,0.5228126943915097,0.14138277223226256,0.7949217206336506,0.6424750947704136,0.2428398930424283,0.529455105400466,2
DELAWARE,2011,0.06329461421669469,0.19274768807708836,0.11195124010087013,0.08809059446148752,0.1546682134699609,0.7682967664914758,0.07935262798568159,0.019628516576652825,0.0,0.7967555745027896,1.0,2
DIST. OF COL.,2011,0.5225968347039678,0.7830215947080441,0.8483102055518259,1.0,0.522447716205403,0.8570007232436949,0.0,0.0,0.6483409847904038,1.0,0.0,2
FLORIDA,2011,0.13824042271476653,0.14915107491540489,0.6608532204979135,0.5530564990881245,0.07427725999586905,0.336495893695139,0.12430614190870234,0.7265566606284126,0.4206711533192821,0.11456368524625532,0.0,2
GEORGIA,2011,0.2962526191325551,0.15576087561021,0.5867068555992423,0.16897708309799214,0.07497192634216883,0.4554155263439306,0.14668478126536838,0.9789775737016891,0.3502287421712781,0.15643442119664872,0.9181831932860772,2
HAWAII,2011,0.471837503013822,0.07651871626630127,0.4677017034364957,0.4846456053098871,0.16242063210384014,0.8076760924821585,0.17354478711199553,1.0,0.3051298386662599,0.0,0.05833134114272054,2
IDAHO,2011,0.12557789487748255,0.21699332151810127,0.17537401151420268,0.20246907411866968,0.05892536258711027,0.16821432716715412,0.06178594750078253,0.7896668305725331,0.10055232768541704,0.5526499756694333,0.17490154798938246,2
ILLINOIS,2011,0.27570485607957923,0.2969231449653233,0.7313030353575132,0.34921535025690753,0.11282829728549724,0.6607073405109153,0.08907693290052733,0.6860599049439884,0.3158476426836943,0.05763403611459515,0.021497970354441943,2
INDIANA,2011,0.11671510990765548,0.2617840685512543,0.3755134601973,0.17893165317720164,0.1912077640774795,0.455705857327822,0.22445524319279966,0.6364389474322188,0.23362855243657926,0.08322483645246348,0.7158533088094489,2
IOWA,2011,0.09813747313311852,0.1999644254381404,0.236004211639926,0.13265625537855902,0.3915574659878141,0.4625695683705315,0.6031772445725622,0.8134101366315069,0.4035015028960839,0.0,1.0,2
KANSAS,2011,0.08342572511328973,0.1739320725461821,0.4453140524209385,0.12965035540893374,0.4768786393862761,0.4292538995850573,0.06955017556144256,0.8370950471240082,0.05687022828257116,1.0,0.9975028692049656,2
KENTUCKY,2011,0.4630642418890887,0.19647465997397026,0.1954259158205871,0.36385093189189377,0.2641956525290771,0.7745550301982956,0.2655415193434288,0.5915866624354565,0.14953326557735908,0.1794975957000369,0.931567993844256,2
LOUISIANA,2011,0.17576709244498973,0.2345578309340167,0.5596758650882329,0.6704594871563839,0.09176915998388634,0.1162541815706776,0.2658492925898578,0.534684831968944,0.0,0.6673861111575149,0.420731333053717,2
MAINE,2011,0.2266303669044392,0.284284926989519,0.5246897566502691,0.3901372530860256,0.4771517344688035,0.20804822052754388,0.3419393437341801,0.9447294706793729,0.3639604608373416,0.018311160084911925,0.20978010570882027,2
MARYLAND,2011,0.2895921490631201,0.23284188381771004,0.3162523337204017,0.4739489240581985,0.14472999834914355,0.5056180971232854,0.19932412753769754,0.3388029229294752,0.3135187835229247,0.5305054574658915,0.8430565954454462,2
MASSACHUSETTS,2011,0.4771217195376594,0.5921284625880177,0.7256987482708906,0.4537561867566319,0.3467045249655073,0.6572161583010611,0.2270987280872333,0.9327990390689046,0.6535388286690283,0.4929679772683283,0.6314088531351623,2
MICHIGAN,2011,0.3077130688012227,0.38200621312462607,0.4476766358010525,0.3616359467956871,0.1994848520196009,0.4354249524284815,0.230064554646308,0.4730682790184945,0.7638219097832455,0.379121625977932,0.03587285117081882,2
MINNESOTA,2011,0.09676871037912436,0.09550066375865224,0.4883070117840687,0.16544319899831494,0.2453303500035888,0.293973905394461,0.12324240346881905,0.3778816491482845,0.13611027502764442,0.0,0.2149874620447812,2
MISSISSIPPI,2011,0.1861609913139156,0.13088878201523566,0.3625205098026576,0.5867734336465049,0.08257649302281853,0.5473621700636202,0.12138371924666155,0.7220785623627367,0.6003549241963325,0.3372477057449644,0.0,2
MISSOURI,2011,0.3240809171284003,0.22879662804778356,0.7124504669011086,0.2743887479628083,0.10159171712579804,0.8043966418166425,0.11915959000283526,0.5999704998350699,0.2733762500547845,0.5696049280666164,0.941739516016545,2
MONTANA,2011,0.34748089091741263,0.1626771098674003,0.5306550925357836,0.09476919847434004,0.006994003901835059,0.1775972611266729,0.03866285145011228,0.6953962618738074,0.04014410328621327,0.0,0.28603633843411497,2
NEBRASKA,2011,0.05843097752476924,0.16776184332752675,0.7682997340970898,0.032233133834210566,0.2466044689800944,0.4691037446286065,0.07259050419409112,0.6703370576077681,0.5057785974867044,0.5975786939386798,0.446159122085048,2
NEVADA,2011,0.2031818206484238,0.2507925694223542,0.15282384084852454,0.3147936384315476,0.1420306676168792,0.047290467038004415,0.057864807660651676,1.0,0.5527553726765697,0.18959624192071609,0.0,2
NEW HAMPSHIRE,2011,0.2671280991922816,0.2539148418444747,0.4160228809541845,0.4850599351591162,0.20455103677464986,0.5067949937106229,0.0969806659312366,0.3315804820635022,0.3025400116399568,0.3547408343868521,0.8176229993118457,2
NEW JERSEY,2011,0.30414237222122953,0.3367791833451715,0.7132637034831644,0.6500890965911338,0.20235532005771675,0.4477788883770194,0.1067697185547048,0.4063594205452468,0.5347875876618778,0.15916644421070314,0.9942952344219592,2
NEW MEXICO,2011,0.13112284330853094,0.16335334631409007,0.11946593363440015,0.3706906506655807,0.28923080339142315,0.2477277366024161,0.2259628107624924,0.8799012301041325,0.023990352491236374,0.2377215158283525,0.4954911561863497,2
NEW YORK,2011,0.45343139567643204,0.5478124676131624,0.8719716859197929,0.6310548470927707,0.3358733092886909,0.7414551094723086,0.18912361239738265,0.7731125898021153,0.7130119968401387,0.5134647873935456,0.3482093954463177,2
NORTH CAROLINA,2011,0.1383827148162325,0.2550191498510446,0.8836850448192499,0.6288691512290645,0.029360017206302862,0.5812531701106245,0.3580883121986417,0.8998877785090138,0.6722907362440675,0.12030167077017227,0.9446591629910458,2
NORTH DAKOTA,2011,0.08729894924219736,0.13424140248182131,0.00996515309203971,0.09620283284962138,0.07525906735751295,1.0,0.03805003114327239,0.6159439292141822,0.0,0.031264036633932936,0.0,2
OHIO,2011,0.1821487643970573,0.3800099701563774,0.2933807075284407,0.3171827903114198,0.1377442056291575,0.4062898335402691,0.24359311918553625,0.4687247394190761,0.20543532397694328,0.0,0.6597158576857779,2
OKLAHOMA,2011,0.4333177114203543,0.2380255237563033,0.3773607234792801,0.08723459022461849,0.513382972723539,0.7979101671902502,0.09153686072214746,0.7494352427307424,0.4225594286155874,0.4645721968976486,0.10957381927945696,2
OREGON,2011,0.1453981738040977,0.3106639325006794,0.648396029415811,0.1141934627585298,0.2689374253741524,0.6662496373196991,0.08926933025264121,0.6402932075058084,0.2803327056364192,0.3661954439796608,0.3728002031397047,2
PENNSYLVANIA,2011,0.35146171167989304,0.4178832558239961,0.7263984731849153,0.5085556368275164,0.4163981847936416,0.6479407691508906,0.1294883406993497,0.7500594844292378,0.5571128044418203,0.302053658425969,0.6853419868812569,2
RHODE ISLAND,2011,0.5205780155611057,0.6261671879961349,0.6629910137464321,0.5175028096428969,0.4518605026469512,0.40782594045677945,0.17638323421368632,0.8556252243412569,0.6721251166598569,0.0,0.0,2
SOUTH CAROLINA,2011,0.10174494338754306,0.1661091822493998,0.993834569996518,0.4275459608679423,0.4399689743081455,0.6800968725715277,0.08772905146797882,0.13175911142669505,0.5307889708060893,0.0697120501801004,0.0,2
SOUTH DAKOTA,2011,0.12028032194556802,0.1832294495582273,0.2011698302866619,0.1240745841148046,0.2955851950154869,0.7962780069327446,0.3989901735994639,0.5813412094858289,0.0,0.3977681785457163,0.13592107808369333,2
TENNESSEE,2011,0.4216410670408722,0.19828177794840934,0.1136887442336264,0.3434131510074436,0.15590540382090334,0.6486228837860564,0.10666071193280488,0.395962012865351,0.3636558772962699,0.12486219078023507,0.8820491358307835,2
TEXAS,2011,0.2411169082816525,0.2284044014337709,0.5671855968420025,0.2611423370937292,0.38287749202298976,0.7939294686722299,0.12114172694262244,0.7646000573057827,0.6136829212958274,0.6880197247064305,0.6578403729020846,2
UTAH,2011,0.20072495604715587,0.1295198035153332,0.2551226175105524,0.31622673527158923,0.16673779158144514,0.17110186559891427,0.3310008883819163,0.4121484971929204,0.1245979989501092,0.4040816326530613,0.8088017141915279,2
VERMONT,2011,0.18183660061971826,0.20894762491787516,0.6054816612761127,0.3569643086461416,0.20759138593575505,0.012980710148157559,0.4287537550882557,0.8550536519375533,0.022515812425292672,0.43346007604562736,0.7303346793745573,2
VIRGINIA,2011,0.18893946756654534,0.23454392822485415,0.5844678568766548,0.5774165041508351,0.2583340199222449,0.4401804879268952,0.2657943945437055,0.9152382136842336,0.3378491799177573,0.14456162963866126,0.374063578917012,2
WASHINGTON,2011,0.2783444634407503,0.27476790810822843,0.5472866691174979,0.335278783030844,0.4556173249525215,0.4431892807422092,0.21205682285215827,0.4649937031850947,0.13214770518914926,0.5062950169673455,0.8678816628707217,2
WEST VIRGINIA,2011,0.5248716341660354,0.2162709394122672,0.38493008720906985,0.5873753905465161,0.24481925764354034,0.5818930555473049,0.20529975482329205,0.3298670609717652,0.3747719096082438,0.1732463673774544,0.2975621435247134,2
WISCONSIN,2011,0.12206625763467675,0.15778608996329316,0.058187131850745075,0.3817108910442093,0.2819801508349045,0.2650839346014625,0.16721475608664155,0.7534760657685143,0.2865909972267574,0.0,0.2921930015858329,2
WYOMING,2011,0.2778985851605624,0.20395204141687606,0.5207486703697213,0.22030295621926616,0.3021245083810972,0.6192661464916093,0.08917398350633897,0.8840251005342307,0.4708512310211392,0.3227128625701465,0.2584937953386509,2
PUERTO RICO,2011,0.7152700106925027,0.34723019682782597,0.41732902877080585,0.5624968062540682,0.386782836575004,0.935751970116544,0.31089647456568953,0.541313177182581,0.4471330698061275,0.07159926700736408,1.0,2
ALABAMA,2012,0.19180879512500626,0.17319453515738042,0.2150144660964823,0.3981404359007349,0.2666554216597505,0.7622242777107991,0.12833199211288254,0.8957953947143036,0.6294589972325936,0.600047795691704,0.6525967672970864,2
ALASKA,2012,0.33889020718474666,0.29295521446535194,0.3434354109969086,0.1509491845599679,0.217103699011583,0.1505793078170921,0.3178750909349365,0.5371873520414113,0.0,0.0,0.09749243135277344,2
ARIZONA,2012,0.1705592607662607,0.25732779231146824,0.6363642858673829,0.4009384996660916,0.19473512713922486,0.3053213919992909,0.056262834918450334,0.9282175008019438,0.28294008978621515,0.29670061508614115,0.5773047971279339,2
ARKANSAS,2012,0.1640120425572183,0.2077757784661888,0.18903146112808145,0.2505340630454712,0.42802380609105817,0.3957832320402283,0.10574149817288084,0.6239301995640933,0.13454879206698453,0.0,1.0,2
CALIFORNIA,2012,0.25349671881572977,0.5335577342776052,0.8832658788100672,0.4436525373143898,0.3365317278668481,0.502645817716743,0.09100075962000936,0.6021342908212213,0.44424873409400056,0.3429427938811723,0.7493038372565413,2
COLORADO,2012,0.12540351854824716,0.22102446408125515,0.2270958058075199,0.3116920743255703,0.2353154509961984,0.5207054035678219,0.03981433311358525,0.5863873617687856,0.3315377293221561,0.15738291124853435,0.7723553922142372,2
CONNECTICUT,2012,0.3286246959812931,0.42051469148149306,0.9615840602744936,0.5875817157872035,0.33267175198640736,0.4687962277011125,0.1506233143245378,0.7917060195256249,0.6406220048746217,0.3006124435001204,0.529455105400466,2
DELAWARE,2012,0.0635454595136742,0.1903087623789141,0.10645753293471084,0.08809059446148752,0.16051969434530786,0.7682175442086836,0.07840008103949228,0.019628516576652825,0.37456611312273697,0.7967555745027896,1.0,2
DIST. OF COL.,2012,0.26646624760863624,0.7866453256423587,0.8404711983474559,1.0,0.5058222023015695,0.861500964447923,0.0,0.0,0.604942676588859,1.0,0.0,2
